,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,,SO_power_imbalance
9/26/2012 3:00,3.9988,9.7719,11.779,12.8831,13.9624,196.1161165,197.7637091,199.4429064,202.1451229,204.486784,,,720.8201245
9/26/2012 4:00,4.1774,10.5989,12.8647,13.7448,14.7057,194.3620943,195.9913703,197.6567597,200.0792275,202.400968,,,-33.02879252
9/26/2012 5:00,4.6134,11.3301,13.7252,14.6875,15.8051,194.9332505,196.7155515,198.5294899,201.2278173,203.5728467,,,-683.0163066
9/26/2012 6:00,5.8434,13.4835,16.1633,17.0892,18.2198,193.8109742,195.622619,197.4708937,200.3508836,202.7202107,,,-788.1369658
9/26/2012 7:00,5.9144,13.3726,15.9555,16.9379,17.8403,191.9451545,193.6198227,195.3364185,198.0309316,200.4119269,,,-489.4494636
9/26/2012 8:00,5.0703,11.6878,13.977,15.0801,15.7833,188.5407253,189.8247098,191.140702,194.1516599,196.8633718,,,-329.4141106
9/26/2012 9:00,4.1866,9.6857,11.5817,12.3832,12.8157,195.4478504,195.9103943,196.3774981,197.5008325,198.4868021,,,-392.5698892
9/26/2012 10:00,5.6691,11.2428,13.0962,13.6794,13.8985,201.8145898,202.2354842,202.664627,203.0982261,203.9587561,,,-359.3412787
9/26/2012 11:00,5.1545,10.152,11.8088,12.2028,12.5041,202.3001913,202.6209277,202.9492252,203.4258498,203.905974,,,-542.7773956
9/26/2012 12:00,5.3576,10.645,12.389,12.6718,12.9753,205.558573,205.9667532,206.3867139,206.7783713,207.2018739,,,-440.8838502
9/26/2012 13:00,6.0629,11.2126,12.9141,13.215,13.627,216.7249454,217.2126418,217.7092871,218.3256708,218.7324367,,,-69.78875132
9/26/2012 14:00,5.62,10.5731,12.2193,12.4508,12.9844,229.252559,229.648259,230.0477833,230.1262253,230.4388503,,,153.8603525
9/26/2012 15:00,5.1373,9.1782,10.5302,10.8616,11.4586,233.8359008,235.0928031,236.3735047,236.3780703,236.9266155,,,-15.59878551
9/26/2012 16:00,4.4892,8.279,9.5582,9.9518,10.6709,227.9460118,229.1704836,230.4177538,230.8323627,231.5579862,,,-112.6320532
9/26/2012 17:00,2.3437,6.126,7.4624,7.8866,8.6783,230.2281161,230.9306266,231.6502447,234.2185067,234.9473124,,,-124.2185115
9/26/2012 18:00,1.9083,5.8281,7.2691,7.7825,8.6865,221.6902021,226.0250308,230.4469678,234.3707103,235.9422197,,,-379.0732726
9/26/2012 19:00,1.5817,5.5241,7.0732,7.6503,8.6567,208.4490521,213.8613395,219.3797939,226.1689741,228.358826,,,-601.653132
9/26/2012 20:00,1.3275,5.4354,7.1745,7.835,8.9345,210.6377615,214.3554002,218.1566466,224.237594,225.8538033,,,-623.0474795
9/26/2012 21:00,1.9639,6.1202,7.8946,8.4575,9.5837,217.9239719,219.9153554,221.9527863,225.8306964,226.8243664,,,-96.04422802
9/26/2012 22:00,1.8332,6.2311,8.0195,8.6784,9.8591,227.0316856,230.4012131,233.8444267,236.6126162,237.7864858,,,416.516919
9/26/2012 23:00,2.1212,6.5512,8.2986,9.1775,10.4264,209.3196552,212.2490023,215.2416331,219.4684566,221.1520249,,,304.1332076
9/27/2012 0:00,2.0247,5.9131,7.5325,8.2445,9.373,214.920148,216.3735516,217.8536834,220.5567145,221.5841678,,,1.475755781
9/27/2012 1:00,1.1635,4.6948,6.151,6.8835,7.8691,227.8803958,229.1468981,230.4399686,232.4455828,233.3456346,,,-108.8101728
9/27/2012 2:00,0.7911,4.5921,6.1554,7.0023,8.1068,237.7704133,238.7619706,239.7640615,241.1148558,241.9573287,,,-394.5926425
9/27/2012 3:00,0.8217,4.5623,6.1064,6.9082,8.0085,246.5728654,248.676304,250.8258015,255.2500483,256.8897929,,,-761.2322185
9/27/2012 4:00,1.3851,5.0916,6.56,7.2071,8.2475,265.3237985,267.2486594,269.2103323,273.5132108,275.2647328,,,-585.8856136
9/27/2012 5:00,2.2035,6.3416,7.9504,8.7142,9.7293,286.0645855,286.9927481,287.9413263,291.9000674,293.4234895,,,-245.5858316
9/27/2012 6:00,2.0762,6.2254,7.8274,8.8313,9.9435,295.3780421,296.2149801,297.0746443,300.7817587,302.3719058,,,-497.1671595
9/27/2012 7:00,2.4306,6.3897,7.8786,8.8483,9.98,301.1487898,302.2358207,303.3444424,306.4058277,308.2420891,,,-560.7980546
9/27/2012 8:00,2.0868,6.3423,7.9583,8.7911,9.9631,303.9145811,305.4905942,307.0968903,310.2246076,312.3221724,,,-456.96749
9/27/2012 9:00,3.6727,6.9461,8.0422,8.5888,9.5664,297.9244471,299.729495,301.5696228,306.0221,308.7178161,,,-646.4248276
9/27/2012 10:00,3.8323,7.0303,8.0925,8.1776,8.9461,288.0541148,289.5177898,291.0088438,294.9768267,297.9349608,,,-657.8632249
9/27/2012 11:00,4.6441,8.3038,9.5135,9.5194,10.0982,294.7540759,294.7810683,294.8066241,295.6252235,296.7851343,,,-116.4735529
9/27/2012 12:00,4.8963,8.5532,9.7617,9.7685,10.3085,289.0301613,289.5500346,290.0801707,290.6679696,291.5246458,,,-782.1357287
9/27/2012 13:00,3.568,6.8359,7.9111,7.984,8.3827,287.0056884,287.4731799,287.9491662,288.3601849,288.8066103,,,-1698.838537
9/27/2012 14:00,4.5209,8.2468,9.4713,9.5509,9.8722,286.408884,286.9550991,287.515246,287.9294271,288.1630227,,,-1465.656655
9/27/2012 15:00,5.2143,9.7092,11.2087,11.459,11.8572,284.8161674,285.2395195,285.6746514,285.7458262,285.9123571,,,-986.412405
9/27/2012 16:00,5.1207,10.0401,11.7167,12.1826,12.6547,280.5768713,281.1401087,281.7168649,281.6164382,281.877414,,,-918.9919685
9/27/2012 17:00,3.9881,9.2721,11.1052,11.6045,12.2672,274.1755831,275.3122737,276.476813,276.8133121,277.376973,,,-1383.094216
9/27/2012 18:00,4.0908,9.5953,11.524,12.3996,13.1363,266.4419783,268.7620441,271.1294148,272.3745264,273.5156214,,,-1353.103574
9/27/2012 19:00,4.6127,10.4851,12.5371,13.6451,14.2996,262.2624216,264.9417849,267.674756,269.8139762,271.3605243,,,-1120.675541
9/27/2012 20:00,5.0904,11.1251,13.2506,14.3952,15.2439,265.8184983,268.9253545,272.0985712,274.7332736,276.1453737,,,-989.4620321
9/27/2012 21:00,3.6101,9.3526,11.3891,12.7668,13.7885,266.7481868,270.9270183,275.1872609,278.0580511,279.4428955,,,-809.4867215
9/27/2012 22:00,3.9506,10.5456,12.889,14.1769,15.0935,257.3585115,263.3896754,269.5429663,274.3689155,276.0867018,,,-732.2953131
9/27/2012 23:00,2.6967,7.8018,9.6471,10.7725,11.6355,257.5587392,262.330197,267.2043171,271.5748761,272.7886029,,,-472.1177443
9/28/2012 0:00,2.6865,7.8059,9.6836,10.7428,11.6101,252.4726819,257.5524782,262.7370884,266.1621924,267.2057539,,,226.7258527
9/28/2012 1:00,3.4776,8.15,9.855,10.8682,11.6594,242.520709,247.4031456,252.3873753,256.6027745,258.0529489,,,222.1190332
9/28/2012 2:00,3.9631,8.4388,10.0776,10.8265,11.4716,237.0017358,242.5869862,248.2805391,253.2321155,254.5631794,,,74.52787571
9/28/2012 3:00,3.607,7.6272,9.1219,9.9899,10.7376,228.3893385,235.07446,241.8972626,247.240041,248.7699371,,,235.9837308
9/28/2012 4:00,4.6003,9.6179,11.5438,12.3955,13.2987,222.8115668,229.8007806,236.9300298,242.0055162,244.491099,,,-345.2898676
9/28/2012 5:00,3.4245,9.0828,11.2671,12.3895,13.4844,220.0581457,226.3226123,232.713753,238.303568,241.7092466,,,-1104.542133
9/28/2012 6:00,3.5907,9.085,11.2068,12.3025,13.5065,214.0231328,221.0644725,228.2477765,234.642002,238.8991061,,,-1108.007989
9/28/2012 7:00,3.7845,8.6853,10.5313,11.4986,12.7439,208.3199127,214.0119495,219.8144262,227.6041946,232.3187222,,,-1232.732491
9/28/2012 8:00,4.2066,8.8215,10.5614,11.3979,12.6721,212.7569385,214.8997997,217.0858608,224.3433918,229.4378806,,,-839.4657838
9/28/2012 9:00,3.4232,7.19,8.4597,8.752,9.6681,222.2083776,223.1474611,224.1030702,226.7305565,231.0127426,,,-204.0779851
9/28/2012 10:00,3.6314,7.2313,8.4342,8.5383,9.3117,241.6889724,241.2624855,240.8325618,241.3904232,241.984423,,,30.15550918
9/28/2012 11:00,4.6058,8.6265,9.9619,9.7986,10.5339,247.4256323,247.0539095,246.6724525,246.8807509,247.0097407,,,338.8118039
9/28/2012 12:00,4.6871,8.7032,10.035,9.7308,10.4829,244.3867365,244.7407193,245.097714,245.1777084,245.3282524,,,524.0725761
9/28/2012 13:00,4.2065,7.9557,9.187,8.8254,9.4731,242.8415454,243.2746414,243.7172228,243.7998509,244.0506396,,,508.2975981
9/28/2012 14:00,4.1725,7.6698,8.817,8.4911,9.0824,244.6355,245.1380157,245.6502443,245.979196,246.274622,,,441.3544906
9/28/2012 15:00,5.1026,9.2665,10.6443,10.2086,10.934,238.9972075,239.5314952,240.079578,240.8997892,241.4290887,,,362.7909217
9/28/2012 16:00,4.1231,8.0393,9.3576,9.0877,9.8953,228.7385081,230.1341037,231.5591615,233.7194482,235.1264859,,,320.5934049
9/28/2012 17:00,2.7401,6.3694,7.6187,7.5276,8.396,225.1484307,226.5782873,228.038278,230.2886393,231.7950509,,,361.7088396
9/28/2012 18:00,2.5482,6.1297,7.4147,7.4695,8.4301,230.2724596,232.0567941,233.8804477,235.8442777,237.4087596,,,512.4731816
9/28/2012 19:00,2.0446,5.4772,6.7481,6.8674,7.8601,233.8215725,236.757065,239.7548695,242.1773527,243.8937653,,,603.2322296
9/28/2012 20:00,1.2323,4.378,5.6162,5.8482,6.8077,238.9767909,241.795016,244.6710659,247.2739078,249.2327117,,,314.0922518
9/28/2012 21:00,1.1852,4.1266,5.3233,5.596,6.5051,243.2753136,246.0020573,248.7840068,251.9060224,254.1607652,,,110.1194087
9/28/2012 22:00,0.8053,2.9069,3.7868,4.0772,4.8108,258.8274226,260.2829232,261.7647957,263.8149152,265.5817899,,,171.9365138
9/28/2012 23:00,1.2149,3.4016,4.2137,3.9673,4.5377,276.2168843,278.0561972,279.934542,281.587145,282.7873001,,,79.74901297
9/29/2012 0:00,1.1736,3.5453,4.4521,3.984,4.4813,289.5300412,290.6132236,291.721843,292.6746703,293.4073948,,,129.1397463
9/29/2012 1:00,2.0556,5.0289,6.1478,5.1409,5.6062,293.4297266,294.5283336,295.6572384,296.2535911,296.8775605,,,182.0781837
9/29/2012 2:00,1.9838,5.5177,6.8977,6.2547,7.0598,291.810998,293.5442733,295.3168671,296.0681379,296.9598014,,,57.69562813
9/29/2012 3:00,2.1004,5.4569,6.8013,6.708,7.6993,287.0197485,289.8442972,292.7247764,294.2621619,295.6518553,,,140.6702849
9/29/2012 4:00,1.9552,5.172,6.4496,6.4255,7.4276,283.8184813,287.621515,291.5027776,293.8546862,295.7130178,,,-209.3308001
9/29/2012 5:00,1.506,4.7565,6.0051,5.8472,6.8434,284.937428,289.7962553,294.752355,297.7557673,299.8323586,,,-744.3061006
9/29/2012 6:00,2.1739,5.7213,7.0872,6.8153,7.8191,287.6214803,293.1407359,298.7786958,302.4502119,304.8019758,,,-713.8183809
9/29/2012 7:00,2.9515,6.6875,8.0681,8.1542,9.3604,295.9295008,301.036372,306.244699,310.0571615,312.426373,,,-546.0151056
9/29/2012 8:00,3.1747,6.5798,7.7905,8.9658,10.4291,310.8088735,313.1172043,315.4743389,319.2028575,321.3034608,,,-558.1793572
9/29/2012 9:00,3.6555,6.7558,7.7831,8.0979,8.9863,330.3522023,330.9630751,331.5857365,331.6139872,332.3051237,,,-694.0164137
9/29/2012 10:00,4.1642,7.4634,8.5434,8.2145,8.7967,336.9604507,337.1719441,337.3847611,337.3495576,337.496179,,,-629.9390517
9/29/2012 11:00,4.2271,7.7114,8.8496,8.4027,9.0023,334.4459664,334.8287006,335.2196689,335.3385353,335.462215,,,-385.1164255
9/29/2012 12:00,4.1908,7.7271,8.8848,8.4697,9.1084,333.9431018,334.4049882,334.8780788,334.9761013,335.113484,,,-293.445034
9/29/2012 13:00,4.9775,8.5545,9.7309,9.4371,10.1205,331.9289684,332.3140245,332.7053426,332.5896837,332.7115268,,,-383.4422208
9/29/2012 14:00,5.3076,9.0511,10.2833,10.0936,10.7658,330.0337822,330.3185454,330.6122501,330.5391717,330.6630058,,,-507.4208487
9/29/2012 15:00,4.1384,7.8219,9.053,8.973,9.7316,331.6873215,332.0561129,332.4370369,332.3643003,332.5032529,,,-526.6162496
9/29/2012 16:00,3.583,7.6295,9.013,9.2113,10.1612,332.3950388,332.8542089,333.3227473,333.268979,333.4580682,,,-862.8419661
9/29/2012 17:00,3.4135,7.5554,8.9969,9.3084,10.3299,331.676832,332.3515861,333.0363509,333.0189674,333.3474223,,,-1258.97949
9/29/2012 18:00,2.9707,7.4201,9.0204,9.508,10.6658,331.5470591,332.7373432,333.9535878,334.0547707,334.5470376,,,-1147.835664
9/29/2012 19:00,2.9586,7.5901,9.2679,9.9513,11.2007,332.0037448,333.8654187,335.7605467,336.4182528,337.0834655,,,-1116.774971
9/29/2012 20:00,3.1449,7.9894,9.7524,10.5356,11.8309,331.546156,334.2349062,336.980011,338.609392,339.4928622,,,-1200.890707
9/29/2012 21:00,3.2419,8.2826,10.1113,10.9925,12.3372,329.2497287,332.591835,336.0021977,338.3639736,339.3539799,,,-1073.300425
9/29/2012 22:00,3.4022,8.8419,10.8151,11.8734,13.2986,326.5616825,330.5301537,334.5784326,337.129739,338.1482115,,,-1312.915334
9/29/2012 23:00,3.4373,9.0383,11.072,12.3445,13.8108,324.0108043,329.7679771,335.6438623,339.2426317,340.7859951,,,-777.1804428
9/30/2012 0:00,3.6956,9.3877,11.4534,12.8209,14.1753,327.4223077,333.2154863,339.1261685,343.5315076,345.4231316,,,145.7262622
9/30/2012 1:00,3.4255,9.1142,11.1593,12.5111,13.7392,299.1270859,315.7745273,332.7643792,340.3851828,335.5245977,,,-33.02111311
9/30/2012 2:00,3.1077,8.7439,10.7547,12.0287,13.1895,251.0530166,286.2498831,322.1615756,334.965719,336.4305035,,,-92.06265803
9/30/2012 3:00,3.0422,8.6856,10.7027,12.0415,13.1093,226.275234,263.7653873,302.0220061,321.6158461,333.0175948,,,9.616025447
9/30/2012 4:00,2.9272,8.7407,10.8275,12.206,13.2731,226.3687478,248.8146107,271.7148566,291.0870959,305.6761927,,,-170.1072096
9/30/2012 5:00,3.9842,9.8723,11.9712,13.3504,14.4387,216.8854611,232.4403742,248.3110229,259.9665214,270.997825,,,-393.2889761
9/30/2012 6:00,4.4458,10.3843,12.496,13.8753,14.9176,204.1944649,214.4679304,224.9497782,227.4652255,232.8485268,,,-523.755185
9/30/2012 7:00,4.5452,10.5664,12.6746,14.0408,15.125,208.452751,215.0069628,221.6960417,222.4650567,225.4346471,,,-764.8736812
9/30/2012 8:00,4.7469,10.7319,12.8037,14.164,15.292,221.0093154,225.384272,229.8448374,233.8190017,236.3252389,,,-651.667908
9/30/2012 9:00,5.5075,11.3427,13.35,14.699,15.8,233.2389748,234.3699463,235.5258739,239.1068554,240.8283636,,,-498.911718
9/30/2012 10:00,4.5539,11.7966,14.5578,16.1074,17.1434,257.0787807,257.4376592,257.8044015,258.6221908,259.0490713,,,-591.5475235
9/30/2012 11:00,4.7568,11.8348,14.4546,15.7378,16.5563,267.3239698,268.3833284,269.4582507,269.8344119,270.1882452,,,-672.054006
9/30/2012 12:00,3.5942,10.1027,12.6504,14.847,15.8434,264.2997335,265.3397363,266.4047403,266.0657339,266.3440865,,,-622.1817999
9/30/2012 13:00,3.9185,9.8703,11.9613,13.1549,13.8599,266.1490698,266.818271,267.5012482,266.6574614,266.8037659,,,-510.0312642
9/30/2012 14:00,2.8107,7.4591,9.0919,10.4363,10.8964,267.9646851,268.6614829,269.3703105,268.2460048,268.3303345,,,-720.8486562
9/30/2012 15:00,2.6409,6.6974,8.1288,8.8473,9.4189,262.6322958,262.7606363,262.8941424,261.8235285,261.7438143,,,-809.9537476
9/30/2012 16:00,2.6374,6.182,7.4362,8.1608,8.8057,259.6724146,259.8258932,259.98967,258.6241989,258.49557,,,-650.6213024
9/30/2012 17:00,2.0809,5.2571,6.4481,7.0707,7.5744,261.4347281,262.6433939,263.8758676,261.8216575,260.9097368,,,-504.0785801
9/30/2012 18:00,1.035,3.9563,5.2677,5.8582,6.2621,270.3168647,271.209191,272.1247953,265.4503048,262.7940989,,,-492.7771018
9/30/2012 19:00,1.4102,4.519,5.8326,6.6292,7.0618,251.1567193,259.0546712,267.1154717,254.5386236,251.190714,,,-412.2973624
9/30/2012 20:00,1.2656,4.0253,5.2614,5.8092,6.1479,211.9398593,222.2952107,232.862243,227.6484376,227.894386,,,-351.9427509
9/30/2012 21:00,1.0439,4.1814,5.6035,6.1527,6.4339,187.4966904,195.857886,204.3908948,207.4674985,210.1404232,,,-19.94227907
9/30/2012 22:00,1.0804,3.8429,5.0237,5.4793,5.8678,197.557038,200.7922839,204.0902849,209.1893291,211.241255,,,438.3152009
9/30/2012 23:00,1.2119,3.9327,5.1573,5.5708,5.9364,205.4889989,208.9405915,212.4606088,218.1085262,219.6627563,,,268.003831
10/1/2012 0:00,1.5105,3.6564,4.5611,4.8416,5.1072,215.8092711,218.7843151,221.8240053,227.2529839,228.0026188,,,-205.8333275
10/1/2012 1:00,1.364,4.5214,5.827,6.1058,6.213,222.3712504,225.3694669,228.4347108,233.4430726,234.1382785,,,-527.040466
10/1/2012 2:00,1.5892,5.1335,6.608,7.2194,7.4381,218.5548627,222.1845167,225.8823848,231.5564244,233.4887807,,,-701.697275
10/1/2012 3:00,1.8967,5.3236,6.6356,7.2341,7.7203,212.332002,216.2937669,220.3435434,226.7184686,230.1590526,,,-834.6416098
10/1/2012 4:00,2.6842,6.9084,8.4457,8.901,9.4598,213.1331897,216.5104173,219.9541387,226.1660462,230.3019658,,,-197.2379849
10/1/2012 5:00,3.0709,7.9365,9.7202,10.4647,11.375,212.0451371,215.8762163,219.7852771,226.0138473,230.5216977,,,590.8428457
10/1/2012 6:00,3.0623,8.71,10.7936,11.7722,13.018,209.7744845,213.8666212,218.0376564,224.5565552,229.2701819,,,473.9881063
10/1/2012 7:00,4.0164,10.0881,12.2752,13.3871,14.8256,210.1494316,214.1441352,218.2216256,224.513468,229.3509576,,,326.697922
10/1/2012 8:00,4.9957,11.8112,14.2211,15.0015,16.5492,210.0579874,213.6960546,217.4087624,223.3185217,228.1171492,,,122.128374
10/1/2012 9:00,4.2574,11.1354,13.5268,14.1641,15.6397,214.1339339,215.552501,216.9965908,220.6175307,225.6687786,,,-43.71380825
10/1/2012 10:00,5.3542,12.6832,15.195,15.0729,16.7066,225.6282263,225.3463797,225.0621359,226.0340903,227.0234927,,,34.4857077
10/1/2012 11:00,5.0366,12.8078,15.5326,15.7907,17.9148,222.0016553,222.122088,222.2408092,222.6064102,222.9699862,,,61.88463178
10/1/2012 12:00,5.2777,12.9376,15.6019,15.987,18.0918,218.3126504,218.6193384,218.9367613,219.4928832,219.8819841,,,-241.7055985
10/1/2012 13:00,5.7759,13.7526,16.5318,17.147,19.2723,219.7334347,220.0282316,220.3323599,220.9602433,221.4142292,,,-657.5160879
10/1/2012 14:00,6.6465,15.5625,18.6795,19.4598,21.7709,222.863609,223.0645441,223.2722651,223.7018282,224.1022419,,,-426.395939
10/1/2012 15:00,7.2893,15.9332,18.9565,20.168,22.4875,223.1457639,223.638664,224.1473777,225.2331644,225.9469354,,,-294.4437275
10/1/2012 16:00,8.0833,17.0204,20.1412,21.6819,23.8156,223.1731878,224.0480097,224.9356027,225.8615179,226.3763202,,,246.8334377
10/1/2012 17:00,7.5224,16.4452,19.5468,20.9702,23.1396,219.0548266,220.1201662,221.2094032,222.5549112,223.292586,,,924.7602048
10/1/2012 18:00,6.3749,14.1669,16.8952,17.8963,19.7295,215.5002815,216.7091685,217.9401043,219.3286168,220.4346915,,,739.0574919
10/1/2012 19:00,4.9359,11.5367,13.8513,14.5614,16.0612,213.9745404,215.1889418,216.4311544,218.0107117,219.5236217,,,563.8154607
10/1/2012 20:00,3.9542,9.0881,10.8867,11.692,12.9115,213.5027525,214.9121106,216.3458791,218.2019955,220.0929488,,,716.8403215
10/1/2012 21:00,2.3164,6.7536,8.3118,8.9662,9.9985,213.0855805,214.416176,215.77442,217.4121753,219.3588778,,,1026.306751
10/1/2012 22:00,1.00E-10,0.1754,0.5535,0.6804,1.0392,214.2766369,215.6940272,217.1410211,219.0545746,221.2543716,,,1187.775804
10/1/2012 23:00,1.00E-10,1.00E-10,0.0965,0.5924,1.0102,220.5794416,221.7454792,222.9355069,224.9460178,227.2704577,,,626.3118709
10/2/2012 0:00,1.00E-10,1.00E-10,1.00E-10,0.0245,0.4833,234.2321444,235.7719003,237.3460713,239.8280267,242.0738061,,,-323.5721082
10/2/2012 1:00,0.5805,1.8647,2.311,2.8463,3.3899,254.4728784,255.9072239,257.3721123,259.9752303,261.5031542,,,-475.0378813
10/2/2012 2:00,1.9319,5.0237,6.0766,6.3837,7.1487,256.6406141,259.6595596,262.7377314,266.1581609,267.1556522,,,-403.3350024
10/2/2012 3:00,2.1789,5.8421,7.1099,7.7435,8.6451,250.7575682,253.5506506,256.4064542,258.7235321,259.4519487,,,-364.3598946
10/2/2012 4:00,2.0126,5.4769,6.6908,7.3018,8.1667,244.8203044,246.8761126,248.9796193,250.8518958,252.3507574,,,-524.3763828
10/2/2012 5:00,2.2611,5.6143,6.8099,6.9552,7.6069,237.6742191,240.2784699,242.9322135,245.5770993,248.0664036,,,-986.2764259
10/2/2012 6:00,2.0346,5.7127,7.0282,7.3548,8.155,229.2327902,232.2641509,235.3597905,238.6964077,242.3337548,,,-861.6536978
10/2/2012 7:00,2.7595,7.3623,9.0098,9.6304,10.7798,223.9954819,226.8073246,229.6777693,233.0443636,236.5484511,,,-733.2521893
10/2/2012 8:00,3.2242,8.2651,10.0824,10.5145,11.8697,226.625914,227.1951853,227.7726059,229.9814207,231.5949201,,,-754.3008805
10/2/2012 9:00,1.6031,5.9358,7.4882,7.7623,8.9136,224.7682044,225.4389557,226.1204004,227.942186,228.9409831,,,-805.050022
10/2/2012 10:00,2.5449,7.1066,8.6329,8.4088,9.2185,225.6340223,225.8065292,225.983389,227.3580685,228.6961827,,,-558.6625821
10/2/2012 11:00,2.3242,5.4956,6.537,6.0595,6.564,225.1312136,225.218976,225.3069154,225.9895108,226.2219906,,,-305.99413
10/2/2012 12:00,2.4184,5.8884,7.03,7.0652,7.421,223.9703756,223.8311858,223.6873523,224.1271183,224.2016348,,,23.72576263
10/2/2012 13:00,4.093,7.2806,8.3296,8.0703,8.459,220.9404662,221.2474989,221.5589906,221.9629897,222.1327101,,,778.3778387
10/2/2012 14:00,4.4647,8.7411,10.1773,10.3233,10.8395,224.4228306,224.4449851,224.4669031,225.0142587,225.1280168,,,1043.024271
10/2/2012 15:00,3.2963,7.2152,8.5478,9.1611,9.9045,226.6480432,226.6653695,226.6839434,227.1422807,227.2089828,,,523.7932843
10/2/2012 16:00,3.1073,7.2513,8.6856,9.1788,9.9572,223.9847909,224.5072184,225.0393658,225.9097304,226.2333079,,,647.0725316
10/2/2012 17:00,3.5769,8.4308,10.1601,10.8141,11.6706,217.4754464,218.3973403,219.3390538,220.5129949,221.3462279,,,1540.01178
10/2/2012 18:00,3.5739,8.0298,9.6483,10.3721,11.1844,221.4013894,221.1641677,220.9165038,221.6167553,222.1414901,,,1531.322026
10/2/2012 19:00,2.9082,6.9546,8.4538,9.129,9.8484,222.1964337,222.5242322,222.8587153,224.0631488,224.756556,,,1172.045097
10/2/2012 20:00,2.4818,6.7125,8.277,9.0248,9.745,222.6177941,222.9231249,223.2315846,224.3291069,225.3417368,,,1030.770396
10/2/2012 21:00,3.6508,8.2425,9.9293,10.7629,11.5564,218.9568846,220.0515566,221.1727064,222.9043784,224.5211616,,,1073.405571
10/2/2012 22:00,3.5704,8.4117,10.2295,11.2494,12.2411,220.4382338,221.1643375,221.9034546,223.5590666,225.0693828,,,643.3305408
10/2/2012 23:00,2.9225,7.0516,8.6057,9.3231,9.9664,216.7080111,218.2103616,219.7475461,221.8511193,223.6671638,,,71.04627908
10/3/2012 0:00,2.8518,8.2581,10.3022,11.1116,11.7069,215.6781132,216.9275788,218.2032062,220.4388264,222.3854085,,,432.5345222
10/3/2012 1:00,2.8854,8.1442,10.0848,11.0318,11.8149,217.8547159,219.1634359,220.4978584,222.782246,224.6529192,,,979.819072
10/3/2012 2:00,2.6697,7.8504,9.7898,10.7754,11.58,216.771379,218.2206538,219.7069851,222.141518,224.1091632,,,1265.317806
10/3/2012 3:00,2.4777,7.9145,9.9825,11.1748,12.1629,216.6358082,218.1357104,219.6663416,222.2418098,224.1368018,,,1709.548856
10/3/2012 4:00,2.2204,7.7799,9.9021,11.2314,12.3328,217.4471894,218.5596639,219.7001024,222.0531511,223.7934992,,,1446.639589
10/3/2012 5:00,3.3787,9.1442,11.3408,12.7159,13.8513,222.1754941,223.2118872,224.2692842,226.4786844,227.9072289,,,1232.372222
10/3/2012 6:00,3.4912,9.298,11.5239,12.8736,13.9955,223.6613211,224.1729492,224.6938922,226.6464871,228.0507723,,,1226.024915
10/3/2012 7:00,3.5312,9.0319,11.1096,12.447,13.502,229.1959662,228.9815498,228.7672599,230.4224031,231.6203081,,,952.3474784
10/3/2012 8:00,3.5919,8.8869,10.8873,12.124,13.1361,229.8133214,229.9373663,230.0699194,231.5833132,232.9877353,,,998.5243966
10/3/2012 9:00,3.8756,7.6756,8.9607,9.9463,11.2107,227.2532075,227.4080098,227.5727356,229.4951194,231.1363015,,,1184.956827
10/3/2012 10:00,5.0574,9.1212,10.4658,10.8758,11.1394,232.6618417,233.1796979,233.7073234,234.9793052,237.079425,,,1222.534754
10/3/2012 11:00,4.0856,7.6277,8.8015,9.1086,9.2831,227.5593773,228.1399654,228.7294122,229.5995233,231.1535345,,,1413.712187
10/3/2012 12:00,4.6481,8.4234,9.6652,9.9396,10.0606,222.532006,223.1917602,223.8626707,225.5766537,226.99741,,,1427.679182
10/3/2012 13:00,4.5686,8.5849,9.9098,10.1533,10.352,216.7880437,217.5396126,218.3106282,220.458526,221.7244214,,,627.822476
10/3/2012 14:00,3.5458,7.0895,8.2772,8.5052,8.7779,222.4351371,222.8814976,223.342933,225.0342251,226.2881678,,,-218.0039769
10/3/2012 15:00,2.846,6.5016,7.7313,8.0031,8.2853,223.3667773,222.9778283,222.5800904,223.9794273,224.7377098,,,-300.3263598
10/3/2012 16:00,2.0997,6.1674,7.5938,8.3624,8.9821,228.2484072,227.7226419,227.1881258,228.6554927,229.4066327,,,531.2484534
10/3/2012 17:00,3.6692,7.9843,9.5272,10.2437,10.8714,227.759167,228.2159017,228.6828606,230.8348423,232.0411398,,,1795.87331
10/3/2012 18:00,3.6339,8.1549,9.7955,10.4855,11.1313,226.8020219,226.8716697,226.9446171,228.8989882,230.0755478,,,2658.831284
10/3/2012 19:00,3.574,8.4372,10.2277,11.0617,11.7994,226.9238567,226.8499923,226.7748653,228.1871771,229.3187406,,,3000.184258
10/3/2012 20:00,3.3146,8.2417,10.0413,10.8355,11.6196,226.4563188,226.5599677,226.6684954,228.3859241,229.4661395,,,2670.084221
10/3/2012 21:00,2.7729,7.981,9.8708,10.6694,11.5806,222.6032814,223.4039125,224.2188507,226.5319837,227.9389908,,,1724.677393
10/3/2012 22:00,3.2552,10.1492,12.6551,13.6156,14.7188,217.1215822,217.7630822,218.4247816,220.7717517,222.1819395,,,1035.508883
10/3/2012 23:00,2.4934,8.4024,10.5641,11.337,12.4768,219.1308557,220.0223885,220.9317768,223.2939784,224.6727532,,,354.4207726
