,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,,SO_power_imbalance
9/6/2012 22:00,1.5399,3.9776,7.1843,8.1659,6.8406,240.3986883,242.2670803,244.1670399,245.6788035,248.2663165,,,79.73445068
9/6/2012 23:00,1.7547,4.2364,7.7146,8.985,7.5147,237.3141618,239.6375104,242.0139411,243.941404,247.2842166,,,114.2916849
9/7/2012 0:00,2.1366,4.7498,6.635,7.9061,7.6361,239.4585345,241.6501438,243.8883466,246.0778013,249.6923047,,,-98.29258567
9/7/2012 1:00,0.3417,2.7986,6.5062,7.7532,5.8047,241.1086126,244.1982557,247.3456234,250.173792,254.1498772,,,-405.0407585
9/7/2012 2:00,0.1035,2.5547,6.306,7.5979,5.7397,236.219393,239.6983136,243.2509562,246.6237439,251.1597254,,,-306.4236604
9/7/2012 3:00,0.3582,3.0032,6.2231,7.5307,5.8234,237.5988525,241.0310863,244.5381037,247.6541681,252.1517409,,,-153.5355993
9/7/2012 4:00,0.2253,2.8209,6.3598,7.5078,5.6617,238.8728467,242.5182409,246.2430133,249.4945708,254.0047872,,,519.3985671
9/7/2012 5:00,0.3872,2.9866,6.1293,7.1883,5.8275,237.397202,241.4371547,245.5605196,249.1493478,253.8046955,,,1225.370821
9/7/2012 6:00,0.9599,3.3129,6.1281,7.3652,6.4817,239.0145492,242.2961826,245.6459294,248.9070426,253.473491,,,1225.807493
9/7/2012 7:00,1.2471,3.3497,5.7412,7.4971,6.9384,238.8588311,243.375674,247.9847029,251.051072,255.8016635,,,1338.212998
9/7/2012 8:00,1.3068,2.5982,4.2786,5.9797,5.7504,256.9360964,257.3877463,257.854837,258.5768387,261.8442604,,,1708.81215
9/7/2012 9:00,1.2939,2.4894,3.9163,4.3442,4.2503,270.2876911,270.6691825,271.0553339,271.3494986,272.6410033,,,2300.735826
9/7/2012 10:00,2.1828,3.4194,3.969,4.1702,4.7958,270.7944698,270.8665909,270.9424609,271.1417225,271.4953236,,,2706.732472
9/7/2012 11:00,2.9255,4.5862,4.3589,4.582,5.0499,272.9569736,273.3892779,273.8294438,274.1199088,275.0197987,,,3347.482319
9/7/2012 12:00,3.2185,4.9828,4.2705,4.472,5.0702,278.017991,278.628814,279.2545481,279.5596356,280.0187291,,,2465.801327
9/7/2012 13:00,2.2773,4.1845,3.9667,4.1443,3.908,283.3025497,283.5471812,283.7978276,284.3498072,284.3049168,,,1668.123266
9/7/2012 14:00,2.5886,4.78,4.9855,5.1917,4.4794,285.7800553,285.5811454,285.3788025,285.6653898,285.3865897,,,1806.109296
9/7/2012 15:00,2.5803,5.2845,5.035,5.3004,4.9762,286.3595245,285.9676915,285.5721135,285.6854557,285.4196829,,,1410.524944
9/7/2012 16:00,1.7639,4.7958,4.9262,5.3935,5.1755,283.8106675,283.517661,283.215578,283.5921812,283.5498341,,,1248.503844
9/7/2012 17:00,1.4794,4.5376,6.3216,6.918,6.6088,280.7180279,280.9774714,281.2365619,281.8388003,282.0430448,,,1363.313238
9/7/2012 18:00,1.1841,4.4767,6.9869,7.6625,7.3227,277.8112804,278.8461777,279.9019866,280.7615691,281.4132352,,,1628.855493
9/7/2012 19:00,1.061,4.576,6.9318,7.7277,7.448,273.3700553,275.5302821,277.7341507,279.3445363,280.7184686,,,1142.307423
9/7/2012 20:00,0.6389,4.3876,6.6041,7.4662,6.9947,266.869029,270.3362917,273.8750378,276.2092776,278.5777313,,,850.9159075
9/7/2012 21:00,1.6902,5.623,5.9934,6.8472,7.8268,261.3741492,265.9291942,270.5772168,273.6489478,276.862406,,,1341.450462
9/7/2012 22:00,2.1318,6.545,5.8624,6.635,7.6983,262.6876181,265.7081896,268.7937234,271.9731033,275.5150852,,,1322.78473
9/7/2012 23:00,1.8685,6.3643,5.9647,6.7494,7.2417,260.4265506,264.0183525,267.6857316,271.0316073,274.9191623,,,565.9377795
9/8/2012 0:00,2.0384,6.4922,5.9292,6.6382,7.2084,256.8180904,261.5668838,266.4175439,270.2740075,274.4775609,,,-565.8136875
9/8/2012 1:00,2.7692,7.1526,5.9586,6.4975,7.2792,255.6022979,260.8376509,266.1830116,270.2847809,274.5524389,,,-1332.93745
9/8/2012 2:00,3.3006,7.7873,5.9299,6.2221,6.9848,252.7857933,257.8379266,262.9916227,268.6363416,272.6361184,,,-1474.342028
9/8/2012 3:00,3.4813,7.9677,6.1214,6.312,6.7503,248.0959665,253.4873279,258.9891764,264.904571,269.6853698,,,-1617.138222
9/8/2012 4:00,3.8256,8.1683,6.3622,6.3789,7.1567,245.4862455,250.1243435,254.8587972,260.5833695,266.0340292,,,-1767.43571
9/8/2012 5:00,2.7703,7.045,5.8985,6.0077,5.9681,247.2151887,251.3786491,255.631359,260.7911548,266.2566756,,,-1990.397834
9/8/2012 6:00,2.6508,6.8289,5.3361,5.5556,5.5352,245.8891383,249.585544,253.3584019,258.3837845,264.1647107,,,-2088.82694
9/8/2012 7:00,2.7427,6.6402,4.8345,5.0018,5.6606,250.1905593,251.1370119,252.1062431,255.7103763,261.9415198,,,-2144.918996
9/8/2012 8:00,2.4868,6.4278,3.2348,3.8537,5.2821,255.6713285,255.8486971,256.0312909,254.7574934,260.4065863,,,-1796.97336
9/8/2012 9:00,3.3877,6.9241,2.6349,3.296,4.2285,263.1155631,263.3765714,263.6469461,262.8561909,264.5233577,,,-868.2256887
9/8/2012 10:00,2.2134,5.0642,3.1408,3.4575,2.9613,274.115114,274.0798192,274.0393415,274.695945,275.4928558,,,-239.7605188
9/8/2012 11:00,1.8685,5.1942,3.5111,3.6234,2.3426,282.4301265,282.5321756,282.6415587,282.280293,282.426637,,,194.7478517
9/8/2012 12:00,2.2105,6.0456,3.5458,3.5856,2.7876,284.0894716,284.6636575,285.252972,284.7469124,284.8404201,,,-46.01735738
9/8/2012 13:00,3.0299,6.9004,3.6749,3.691,3.9593,280.8835091,281.5613967,282.2525542,281.7490747,281.8374428,,,-589.228524
9/8/2012 14:00,2.8675,6.5209,3.3367,3.3674,3.4386,279.763575,280.3661291,280.9827737,280.4904172,280.4870181,,,-388.4532008
9/8/2012 15:00,3.6714,7.0357,2.7616,2.8024,2.8887,284.9959932,285.4138413,285.8414796,285.2298616,284.9673791,,,-79.93382118
9/8/2012 16:00,2.7295,5.7663,2.0559,2.1812,1.8409,293.2579141,293.4938908,293.737357,292.7626131,291.9706391,,,75.27969354
9/8/2012 17:00,1.5244,4.4163,2.3972,2.2593,0.9645,310.6410831,310.4005393,310.1563625,307.796211,304.2906153,,,17.33027927
9/8/2012 18:00,1.577,4.5162,3.2978,3.0635,2.172,342.3776262,337.4529815,332.4226374,326.5182258,319.0660802,,,-127.3861703
9/8/2012 19:00,1.7662,4.7588,4.4229,4.2495,3.336,31.61139631,191.3378208,354.3264142,346.4299838,336.5229779,,,-116.7366291
9/8/2012 20:00,2.4033,5.3509,5.6343,5.4565,4.9908,51.92283477,59.40265712,67.03599913,59.23113012,199.4249693,,,-337.7318155
9/8/2012 21:00,1.7708,4.7781,7.0261,6.6837,5.2983,54.96197706,44.52783689,33.88004162,51.83124595,65.01567024,,,-899.820828
9/8/2012 22:00,1.8987,4.9314,7.2228,7.331,5.43,93.36190836,86.34239184,79.1809715,77.12427685,77.04380936,,,-1691.837477
9/8/2012 23:00,1.9138,5.1937,6.9973,6.8733,4.8829,111.9850268,108.8214391,105.5939823,107.0626175,113.2203537,,,-1079.723362
9/9/2012 0:00,1.9742,5.3852,4.2325,4.2348,4.4198,110.3870215,114.0307822,117.7512332,121.1106363,127.4334357,,,300.7972545
9/9/2012 1:00,2.149,5.5706,3.6214,3.6483,3.9914,104.5435655,112.3137137,120.240737,125.2435711,130.5438672,,,572.1282634
9/9/2012 2:00,1.7232,5.0957,3.5828,3.6072,3.6288,109.6199807,116.6380572,123.8002098,130.7005986,135.5697547,,,639.2911496
9/9/2012 3:00,1.8081,5.1999,2.4969,2.5614,2.8433,117.4212124,121.9781649,126.6286578,134.5329377,139.5859317,,,433.8429538
9/9/2012 4:00,2.0973,5.606,1.4682,1.6017,2.2376,119.3684515,124.2725671,129.2791112,137.4631731,143.4112903,,,361.6477884
9/9/2012 5:00,2.5655,6.1515,1.463,1.4351,2.4942,119.5051218,125.3087396,131.2283509,138.1204297,144.4488916,,,210.7433137
9/9/2012 6:00,3.0327,6.6617,1.9667,1.5688,2.538,121.0100199,128.0841391,135.3102055,139.2929075,145.9175469,,,252.2513101
9/9/2012 7:00,4.5037,7.6344,3.1472,2.9794,3.8851,126.8900362,132.2719994,137.7629038,142.3548613,149.0341914,,,561.342942
9/9/2012 8:00,5.0002,8.2614,3.845,3.9844,5.4464,129.849904,132.2512803,134.7064595,140.5593661,148.5912505,,,-39.40146285
9/9/2012 9:00,3.4295,6.8843,4.0589,4.2185,3.9552,133.8929727,135.4581513,137.0595718,141.4569639,148.6760482,,,-992.430937
9/9/2012 10:00,3.4769,6.7486,3.3133,3.3145,2.9945,133.6350605,134.7515362,135.8915339,138.4997374,142.2385926,,,-1549.233224
9/9/2012 11:00,3.6819,7.3147,3.2667,3.7027,4.0215,142.9307398,143.600623,144.2826849,145.5605758,146.4848369,,,-2111.514151
9/9/2012 12:00,4.0731,8.3697,3.5849,3.9054,4.4175,151.7407917,152.2368641,152.7374112,153.7971489,154.2908521,,,-1575.27604
9/9/2012 13:00,3.4315,7.0245,4.1857,4.4251,4.7237,156.1071194,156.7570999,157.4213592,158.6147491,159.0076733,,,-511.9636743
9/9/2012 14:00,3.4709,6.7629,3.3734,3.5053,3.8963,157.266783,158.2013127,159.153461,160.5575959,161.0023523,,,48.22473003
9/9/2012 15:00,3.258,6.3304,5.1441,5.4757,5.7546,150.5666162,152.2024468,153.8698971,155.8692445,156.8050399,,,659.9578486
9/9/2012 16:00,2.9726,6.2134,5.4386,6.0963,6.7215,125.6037108,131.5969331,137.7089649,143.1107308,146.9142049,,,532.289548
9/9/2012 17:00,1.6047,5.0524,3.7891,4.174,3.3448,110.2468788,119.3767642,128.6917848,136.8058697,143.1143884,,,-130.9349841
9/9/2012 18:00,0.8004,4.2664,4.3829,4.631,2.7742,119.2121799,127.1733845,135.2965964,143.0334616,149.5246637,,,-325.1951547
9/9/2012 19:00,0.000000001,3.4144,4.817,5.0628,2.9344,139.4555912,146.3931063,153.4726107,160.5697236,166.6588149,,,-486.052389
9/9/2012 20:00,0.1933,3.656,4.342,4.8995,3.4628,160.2610324,166.8058615,173.4850233,179.9683636,185.631609,,,-754.9906331
9/9/2012 21:00,1.4955,4.8854,3.8175,4.0773,3.9561,178.4411073,183.586392,188.8363957,195.0760069,200.1446646,,,-772.422554
9/9/2012 22:00,1.3001,4.7404,4.4464,4.0974,3.2014,197.355661,202.6698831,208.0907668,215.2454171,220.6504149,,,-1269.202185
9/9/2012 23:00,1.2583,4.7111,4.6477,4.433,3.2307,209.9357837,215.2346683,220.6424517,228.6452017,234.193845,,,-821.8236165
9/10/2012 0:00,1.0503,4.489,4.6042,4.7907,4.6454,206.9889364,213.9971383,221.1506228,229.4840267,235.3896761,,,-51.94424918
9/10/2012 1:00,0.8166,4.1429,4.78,5.2792,5.5786,198.9688693,206.3887906,213.9611441,221.954071,227.8749118,,,-160.3817459
9/10/2012 2:00,0.7356,4.1678,4.5615,5.2769,6.0675,195.9479997,201.9054492,207.9852238,215.0092432,220.3632659,,,192.1747682
9/10/2012 3:00,0.8923,4.2957,4.5734,5.2112,5.9791,200.3496856,204.6661556,209.0670222,215.3349084,219.8950779,,,-83.67241459
9/10/2012 4:00,1.2601,4.5327,4.8516,5.3824,6.647,207.7789028,211.1453194,214.5803925,220.6154956,224.4786214,,,-268.6045576
9/10/2012 5:00,1.0218,4.1203,5.8926,6.5841,7.8071,203.5740682,207.4676918,211.4442849,217.6873862,222.0659931,,,-176.9194567
9/10/2012 6:00,1.0034,3.727,6.1988,7.0304,8.1459,211.0398486,212.8719209,214.7399655,219.9172661,223.1311894,,,-605.058893
9/10/2012 7:00,1.2237,3.3318,6.8578,7.1723,7.9482,218.2876186,220.5988293,222.9566999,226.7570477,229.1451837,,,-1659.053984
9/10/2012 8:00,1.6883,2.8852,6.1107,6.4168,8.0938,225.8258117,226.8124708,227.8194733,229.6650424,230.9068247,,,-1587.081671
9/10/2012 9:00,1.9206,3.1172,5.8674,6.1955,7.7408,227.0450788,227.6547979,228.2732405,228.8373994,229.0497822,,,-864.9909992
9/10/2012 10:00,2.2737,3.3594,5.4488,5.7583,7.3651,228.7428478,229.2464652,229.7538763,230.4473651,230.6447563,,,-1029.075752
9/10/2012 11:00,2.4003,3.6674,5.7577,6.1041,7.5683,221.1157802,221.3891482,221.6697943,222.39013,222.3960119,,,-1067.398427
9/10/2012 12:00,2.5884,3.9695,5.7537,6.0872,7.9915,222.6539259,222.7797168,222.9046614,223.2626079,223.1956239,,,-581.5396692
9/10/2012 13:00,1.7923,2.9974,5.0596,5.3736,6.6883,229.5296713,229.8535865,230.1854154,230.5005671,230.3952125,,,243.509964
9/10/2012 14:00,1.4379,2.4715,5.436,5.649,6.5385,230.2873329,230.5977814,230.9143857,231.0226598,230.915671,,,286.5026766
9/10/2012 15:00,1.0192,1.9819,6.1716,6.9597,8.0624,229.1709911,229.3467538,229.5238085,229.3428988,229.2588734,,,435.1395687
9/10/2012 16:00,1.2178,2.027,5.2822,6.1114,8.3768,233.7483009,233.9449106,234.1418693,234.0199102,233.9269847,,,125.6536016
9/10/2012 17:00,0.8779,1.9395,5.0642,5.7034,7.9895,237.1332665,237.5801378,238.0387073,237.8110843,237.7185635,,,-232.1741184
9/10/2012 18:00,1.8226,2.4367,5.0793,5.7034,8.409,245.235092,245.828353,246.4373562,245.9225707,245.7017129,,,118.6815129
9/10/2012 19:00,1.2549,1.7996,4.4336,5.1358,7.9814,256.4389729,257.4345354,258.4495757,257.6007228,257.0140308,,,66.53793165
9/10/2012 20:00,1.4229,1.8616,4.4896,5.2046,8.049,244.2121226,250.3570765,256.6237241,256.5679703,256.4509276,,,-288.1879928
9/10/2012 21:00,0.4953,1.4081,4.6357,5.3546,7.2633,185.4418726,203.4764654,221.8784665,227.5206348,231.5585464,,,-446.9313765
9/10/2012 22:00,0.8009,2.5553,5.4306,6.4718,8.7619,176.0020061,184.7201354,193.6195907,199.0489886,204.3460543,,,-710.2118393
9/10/2012 23:00,1.2513,3.5051,4.4285,5.3919,8.0296,179.9702984,183.9004508,187.9108581,194.0912812,199.0343784,,,-575.8158785
9/11/2012 0:00,1.7733,4.5687,5.9922,6.8243,7.4655,186.9629759,188.6387314,190.3457686,196.95737,200.9731969,,,589.308595
9/11/2012 1:00,2.1053,5.1303,5.9501,6.6711,7.6395,188.3895658,191.2791599,194.2301258,200.3652024,204.2083817,,,1306.863531
9/11/2012 2:00,2.6498,5.7075,6.3539,7.1076,9.0696,189.7177502,194.0844958,198.5361814,204.2274873,208.0483777,,,1402.664345
9/11/2012 3:00,2.944,5.9475,6.4099,7.2335,9.6717,188.5738327,194.0267031,199.5866204,205.850822,210.1679972,,,1910.946921
9/11/2012 4:00,2.5109,5.4047,5.7573,6.5268,9.2922,202.7355904,206.6050667,210.5546575,215.8479404,219.0478405,,,2724.253489
9/11/2012 5:00,1.5326,4.4144,5.8636,6.6032,8.4242,212.1679614,215.4229669,218.7420549,222.6792052,224.9324082,,,3240.586863
9/11/2012 6:00,1.6967,4.2723,5.8564,6.6638,8.4171,212.1322286,215.2071012,218.3399952,221.5832848,223.5620842,,,3593.960583
9/11/2012 7:00,1.8037,3.8368,6.2509,6.4307,8.1353,209.6592604,212.6045322,215.6067459,218.6230649,220.4933782,,,3852.235018
9/11/2012 8:00,2.1155,3.2573,5.9716,6.4061,8.0404,204.3647895,206.4437614,208.5631648,212.9534037,214.9834372,,,2978.485892
9/11/2012 9:00,2.1665,3.1229,4.545,5.0604,7.4075,215.0603456,215.6825701,216.3144802,217.170392,217.5213183,,,1861.516486
9/11/2012 10:00,2.0976,3.2042,3.5883,3.9935,6.361,235.7482972,235.7472707,235.7489475,236.5155202,236.7113229,,,1632.598687
9/11/2012 11:00,2.4224,3.9207,4.3911,4.7558,6.5793,234.6288296,235.0406057,235.4623314,235.7128279,235.9477947,,,1338.167501
9/11/2012 12:00,3.1058,5.2656,5.3783,5.6973,6.7529,237.7662536,238.0451348,238.3317644,238.4605848,238.5023754,,,2334.876693
9/11/2012 13:00,3.5304,5.9547,6.4096,6.6624,7.3799,248.0378868,248.6458862,249.2643796,249.3156005,249.5549176,,,3142.120012
9/11/2012 14:00,2.7288,4.9863,6.5246,6.7744,6.67,274.7123859,275.5721421,276.4485625,277.5690315,278.174061,,,3451.88569
9/11/2012 15:00,1.5506,3.619,5.7903,6.1645,5.3657,290.1413985,291.1526791,292.1850801,292.8987866,293.555442,,,4096.652716
9/11/2012 16:00,0.8194,2.6737,5.7649,6.1786,4.9026,278.8834317,279.6992512,280.5351186,281.8875471,282.8363708,,,2899.132993
9/11/2012 17:00,1.2977,3.434,6.5402,7.0591,7.0352,273.3890598,274.1259324,274.8733584,276.0192753,276.9325124,,,1850.624146
9/11/2012 18:00,1.8384,3.6531,6.6513,7.2832,7.4376,274.7957357,276.3668709,277.9719365,279.4311387,280.743647,,,1843.093066
9/11/2012 19:00,1.7617,3.2988,6.9412,7.6899,7.5863,261.6317504,265.9301485,270.31424,273.5530721,276.213135,,,2077.12159
9/11/2012 20:00,1.5861,3.1147,7.3087,8.1272,7.8791,247.3367319,253.4641553,259.7184777,265.0138103,269.1079809,,,2040.762932
9/11/2012 21:00,0.6756,2.5568,7.9787,8.7968,7.1191,238.5411649,245.152503,251.8996954,258.4542382,263.717342,,,1550.359161
9/11/2012 22:00,0.7059,2.952,8.2515,9.0767,6.841,246.414431,249.2857657,252.2138336,257.4827364,261.3702291,,,1756.721554
9/11/2012 23:00,0.792,3.3895,8.4435,9.1914,6.9999,241.9012616,246.2400361,250.6621489,256.8062462,261.5231654,,,980.064026
9/12/2012 0:00,1.2111,4.0636,5.817,6.4336,6.6136,232.2290502,237.1156232,242.101181,249.4525608,254.980833,,,-280.1951568
9/12/2012 1:00,1.4619,4.5462,5.3659,5.835,5.8941,228.7548303,232.9097275,237.1451285,243.8646764,249.0927396,,,-411.1323
9/12/2012 2:00,1.5262,4.8843,4.988,5.487,5.4081,232.7962399,235.6997162,238.6667296,244.1167027,248.1025315,,,-461.5699789
9/12/2012 3:00,1.4291,5.1055,4.357,4.9144,4.609,236.5807708,239.5338059,242.5514613,247.7319935,251.4617015,,,-618.096568
9/12/2012 4:00,1.2314,5.0234,3.7915,4.3406,3.868,236.4928226,239.4912597,242.5520995,247.9884194,252.0735045,,,-264.3755911
9/12/2012 5:00,1.5189,5.4421,3.7801,4.2737,3.8693,239.1819725,241.9485506,244.765813,250.2150726,254.2740854,,,456.7070468
9/12/2012 6:00,1.5629,5.5211,4.1636,4.6516,3.4222,242.8664282,246.5891689,250.3926026,256.2286776,260.4736258,,,636.7772553
9/12/2012 7:00,2.2714,6.2268,3.9768,4.7485,3.669,244.3166084,248.9558861,253.6909343,259.7836927,264.3206525,,,570.9198848
9/12/2012 8:00,2.9116,6.0592,4.6721,4.8898,3.2586,253.949858,255.4876372,257.0627617,259.9293814,262.1033729,,,542.7181435
9/12/2012 9:00,4.6164,8.1248,4.6617,4.88,3.699,263.5758039,264.0568637,264.5471242,264.5775748,264.8952138,,,641.9297869
9/12/2012 10:00,5.1875,8.8296,4.5953,4.7849,4.4501,259.4562014,259.9804393,260.5154655,261.2101949,261.4560984,,,690.907189
9/12/2012 11:00,5.0099,8.7502,2.9833,3.1014,3.3289,259.9552166,260.1631771,260.3814277,260.7969425,260.9077564,,,443.8987274
9/12/2012 12:00,4.6369,8.2877,2.7961,2.8773,3.2209,261.8840314,262.0288506,262.1784683,262.7254489,262.8363565,,,-450.3403043
9/12/2012 13:00,2.605,6.1664,3.3838,3.4813,2.2878,269.0200553,269.471207,269.9322911,270.7693144,271.049876,,,-2014.747167
9/12/2012 14:00,2.2258,5.6423,3.5358,3.6257,1.8738,269.8559342,270.2398977,270.6309071,271.1532909,271.380897,,,-2519.153246
9/12/2012 15:00,2.177,5.2992,3.0924,3.0895,1.7214,271.8914919,272.1023848,272.3202265,273.0726864,273.1795908,,,-2079.65653
9/12/2012 16:00,1.6651,4.8325,3.1677,3.152,1.0263,271.5526409,271.5956547,271.6403131,271.9122164,272.0629567,,,-2486.262645
9/12/2012 17:00,2.137,5.2765,3.544,3.6398,2.5713,263.082369,263.6377923,264.1976265,265.6511158,266.3430621,,,-3060.995621
9/12/2012 18:00,1.9195,4.9257,3.0425,3.1619,3.0008,242.7587091,246.0196788,249.3512232,252.1452771,254.4575412,,,-2921.252329
9/12/2012 19:00,1.4181,4.461,2.9163,3.0211,2.4154,225.2150798,229.4498883,233.7709,238.7894184,242.4348635,,,-2375.393741
9/12/2012 20:00,1.2941,4.2919,3.1449,3.2118,2.1493,227.7639755,230.8996239,234.1006689,239.0454594,242.6191194,,,-1549.527357
9/12/2012 21:00,1.2325,4.3309,2.2416,2.318,1.5074,224.2202931,228.288364,232.4370996,237.494166,241.3519207,,,-1499.691336
9/12/2012 22:00,1.5563,4.864,3.7231,3.6136,3.2291,213.7159073,219.4980638,225.4032713,231.8665734,236.7622574,,,-2182.297664
9/12/2012 23:00,1.065,4.3112,3.571,3.5921,3.4203,214.8864083,218.3415936,221.8646827,227.9813913,232.4295461,,,-1155.026007
9/13/2012 0:00,0.959,4.196,3.3888,3.484,3.1277,219.2419992,221.9821493,224.7777722,230.3732312,234.1964319,,,-167.3775688
9/13/2012 1:00,1.8439,5.2049,3.1875,3.465,4.3449,224.1893077,227.0292226,229.9282135,235.3197603,239.2008459,,,-888.936422
9/13/2012 2:00,2.6869,6.3462,3.6638,4.0564,5.3241,225.3500356,229.9777749,234.6996822,240.8637599,245.5202543,,,-1289.623544
9/13/2012 3:00,3.1903,7.1812,4.1122,4.5319,6.1537,226.8863304,233.3179157,239.8835539,247.1905454,253.0659846,,,-1874.505483
9/13/2012 4:00,3.2149,7.3681,4.0086,4.5944,6.2537,231.8575502,241.6588562,251.6562321,260.2896336,268.2598806,,,-1539.818538
9/13/2012 5:00,2.1207,6.4367,3.5502,3.9934,5.0195,242.6772708,254.9518801,267.4776472,278.0001378,287.9243058,,,-1105.64849
9/13/2012 6:00,2.4533,6.7325,3.8666,4.4212,5.8344,243.2418679,257.9473303,272.9524176,285.2583743,296.6759146,,,-1487.066773
9/13/2012 7:00,2.2729,6.8005,3.1205,4.05,5.547,249.0105195,263.4852087,278.253448,293.7499175,307.4169974,,,-1579.695566
9/13/2012 8:00,3.01,6.4441,2.6394,3.154,4.7812,244.4030332,256.5941447,269.0310223,292.8684985,316.0583295,,,-1543.180452
9/13/2012 9:00,3.3955,6.7077,1.7609,2.0878,4.0751,314.3058756,314.8909598,315.4870803,320.7228586,324.3608336,,,-1206.879577
9/13/2012 10:00,4.0145,7.1756,2.0404,2.1822,4.3293,299.1861856,300.3976236,301.6287878,303.3044697,304.1096985,,,-963.3110137
9/13/2012 11:00,4.1049,7.2654,2.7432,2.8527,4.9492,307.4209789,307.5614843,307.7047813,308.723264,309.1798383,,,-1167.210268
9/13/2012 12:00,3.4944,6.645,3.3446,3.4714,4.7382,306.0363557,306.0845838,306.1344023,307.067796,307.4773006,,,-1595.301845
9/13/2012 13:00,3.6273,6.7172,3.5284,3.6885,5.1618,306.3479851,306.2791125,306.208832,306.8606407,306.9264118,,,-1856.267329
9/13/2012 14:00,3.3481,6.3247,3.5284,3.6708,4.9197,305.0445632,304.7050952,304.3571106,304.9593111,304.9145192,,,-1969.949093
9/13/2012 15:00,3.0845,5.9141,3.8156,4.0437,4.8054,303.1645073,303.25071,303.3389588,303.6107618,303.5546973,,,-2150.158895
9/13/2012 16:00,2.2045,5.1294,4.0277,4.4197,5.1513,293.1874438,293.752353,294.3296344,294.0726396,294.0363446,,,-2372.381912
9/13/2012 17:00,1.8757,5.0896,4.3817,4.828,5.6371,265.6266944,270.2464783,274.9573464,275.9346873,276.5738723,,,-3023.12042
9/13/2012 18:00,1.734,5.048,5.5294,5.9585,7.5971,245.7318744,254.249265,262.9433649,265.7847664,267.433213,,,-3523.767599
9/13/2012 19:00,1.7097,4.9875,6.0962,6.7988,9.3019,228.7112506,238.5633944,248.6200948,253.1420074,255.7243498,,,-3778.805924
9/13/2012 20:00,1.4804,4.7603,6.3598,7.1934,9.5899,217.2428964,226.2885943,235.5198373,240.6647793,244.0965657,,,-2937.754511
9/13/2012 21:00,1.0455,4.3116,6.9902,7.7032,9.3851,214.2570111,220.5893627,227.051076,231.8335433,235.4571852,,,-2204.175281
9/13/2012 22:00,1.1727,4.3968,5.463,6.299,7.992,218.4205234,221.1085438,223.8490084,226.6306772,229.1221353,,,-2923.561971
9/13/2012 23:00,1.1344,4.0507,5.2259,5.7462,7.316,219.3280198,221.9837209,224.6935946,227.2558201,229.421085,,,-1603.573404
9/14/2012 0:00,0.8847,3.3436,5.9889,6.2284,6.7356,215.144606,217.3453501,219.5887198,222.2339314,224.4424188,,,437.6028028
9/14/2012 1:00,0.497,2.6604,6.5847,6.7439,6.7183,215.905106,217.7193994,219.5677028,222.0156282,223.9198628,,,594.3016868
9/14/2012 2:00,0.3111,2.4126,6.6831,6.6728,6.2592,215.0100658,216.8014509,218.631601,221.2120579,223.0093267,,,725.6924707
9/14/2012 3:00,0.000000001,1.9695,5.3673,5.5651,5.0197,212.9054079,214.5751059,216.2788852,218.9299362,220.6436319,,,750.5986862
9/14/2012 4:00,0.000000001,1.779,5.3689,5.7768,5.2738,214.5459147,216.1167704,217.7156365,220.1350492,221.6143934,,,600.1793714
9/14/2012 5:00,0.6552,2.7934,5.8442,6.1613,6.504,214.6069267,216.1522793,217.7263115,220.1117211,221.5734449,,,600.2142066
9/14/2012 6:00,0.9071,2.9978,6.2475,6.1564,6.0891,214.8553072,216.3142759,217.8007778,220.1629265,221.5960003,,,788.2442563
9/14/2012 7:00,1.0741,3.2091,5.8195,5.9376,6.4081,208.6367267,211.3192772,214.0485364,217.3058449,219.297,,,834.91404
9/14/2012 8:00,1.3773,3.2551,5.9267,6.4534,7.0742,205.4987851,207.7934812,210.1388437,215.3366847,217.6929947,,,637.1212056
9/14/2012 9:00,1.7506,2.8073,5.9479,6.4609,6.4456,205.5301355,207.4889055,209.4920905,215.626989,217.8887419,,,454.2132593
9/14/2012 10:00,2.0633,3.1434,4.9453,4.9632,4.0027,217.616944,218.031009,218.4531877,219.2459806,219.579272,,,283.7875547
9/14/2012 11:00,2.595,3.6924,5.1891,5.1605,4.5265,221.3424984,221.7519667,222.1679125,222.4374402,222.7510166,,,-217.3442893
9/14/2012 12:00,2.4869,3.5612,5.4383,5.6224,5.1778,226.3987596,227.2213838,228.0557787,229.3469807,230.1455649,,,448.9354842
9/14/2012 13:00,2.1858,3.1921,6.0134,6.2562,5.2705,228.2615217,229.6924689,231.1558223,233.043295,234.1252492,,,1770.146462
9/14/2012 14:00,2.0728,2.9938,6.2248,6.4373,5.4318,246.676363,247.089237,247.5125768,248.7548424,249.5696966,,,1880.766006
9/14/2012 15:00,1.6009,2.4509,6.6696,6.9096,5.9687,258.4646738,259.9237227,261.412593,262.9102101,264.2191692,,,2462.615997
9/14/2012 16:00,0.9701,2.0372,6.4288,6.5772,5.1626,262.8245907,264.4779781,266.1621425,268.3280144,269.5963044,,,3109.430285
9/14/2012 17:00,0.7874,2.3516,7.7888,7.9467,6.0236,268.3508884,270.1317084,271.9498845,273.7125017,274.8184146,,,2667.870491
9/14/2012 18:00,1.1897,3.5404,9.1833,9.5399,8.0989,269.0452311,271.2035895,273.4087061,275.7677958,277.129281,,,2085.772443
