,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,,SO_power_imbalance
5/15/2012 5:00,3.752,6.8677,8.5119,9.1545,9.9804,118.8768331,125.8350218,132.9374965,141.4240373,148.146292,,,322.1195866
5/15/2012 6:00,4.583,7.7606,9.4684,10.1993,11.1389,116.0831369,117.5800254,119.1060432,131.8374939,136.6455351,,,386.5594666
5/15/2012 7:00,5.7885,9.0894,10.8983,11.5091,12.2247,119.2828112,119.9616841,120.6519286,122.5855032,123.1578074,,,266.8957344
5/15/2012 8:00,6.1711,9.4261,11.2267,11.7934,12.4263,120.6563872,121.3954015,122.1479057,125.197826,125.8215127,,,410.5605638
5/15/2012 9:00,4.4903,7.5755,9.3015,9.8275,10.3655,120.4734938,121.1882826,121.9168817,123.8742609,124.3052449,,,540.8484338
5/15/2012 10:00,4.6148,7.451,9.065,9.562,10.0334,106.0564424,108.2205607,110.427586,113.8510321,114.5732133,,,346.8785137
5/15/2012 11:00,4.3346,7.2268,8.8549,9.3313,9.8168,51.54155952,56.11380711,60.78205154,48.54601752,53.22309254,,,290.4369144
5/15/2012 12:00,4.6572,7.4629,9.0582,9.462,9.9087,45.54723116,49.16719335,52.85279846,245.2969168,247.607681,,,264.9262712
5/15/2012 13:00,4.5638,7.4704,9.1253,9.5157,9.9727,57.15203884,60.84519895,64.61877899,59.02623952,61.52637817,,,207.3368434
5/15/2012 14:00,4.4329,7.6273,9.4294,9.8691,10.3562,74.79765829,79.11075282,83.51807186,85.5684405,89.50749457,,,61.29549293
5/15/2012 15:00,4.2481,7.7796,9.7348,10.3011,10.9351,262.593146,192.8453419,121.6792256,188.1266551,175.9847684,,,5.52098792
5/15/2012 16:00,4.0316,7.7045,9.7144,10.3235,11.0354,241.2920054,236.9691262,232.5534245,229.4892315,226.1210853,,,-17.83304873
5/15/2012 17:00,5.5139,9.194,11.1917,11.8417,12.6513,254.9520733,249.3237146,243.5855859,242.1395477,239.1866713,,,-18.76605672
5/15/2012 18:00,5.4209,9.1658,11.1821,11.9029,12.8028,257.9417387,258.9997973,260.0781006,255.8466696,255.941256,,,82.14374364
5/15/2012 19:00,5.3314,9.292,11.4028,12.0852,12.8898,255.3822082,259.4007359,263.4957215,258.7952067,260.9507792,,,28.50012452
5/15/2012 20:00,5.4423,9.498,11.642,12.3712,13.3024,274.7323767,277.6714793,280.6730563,281.5250777,285.0490047,,,-131.9819503
5/15/2012 21:00,5.2348,9.4287,11.6417,12.3956,13.3769,296.159544,299.8893025,303.6987105,306.8041547,310.202019,,,-85.52516575
5/15/2012 22:00,5.3703,9.6981,11.9783,12.7785,13.8332,296.4913429,299.2628383,302.08391,309.5399959,312.3479349,,,47.26333563
5/15/2012 23:00,5.0837,9.3368,11.5751,12.3866,13.4104,299.9820128,301.5406943,303.1296421,311.0077544,312.8318985,,,56.62582451
5/16/2012 0:00,5.3551,9.5139,11.7134,12.4276,13.2587,300.6390447,301.8578388,303.105064,309.193375,310.4948356,,,-101.6732115
5/16/2012 1:00,4.5899,8.8395,11.0816,11.7431,12.5774,285.2716297,286.8574655,288.473626,293.1276237,294.6548442,,,-277.4714494
5/16/2012 2:00,4.7548,8.9702,11.1896,11.9322,12.9477,268.9645404,268.9428585,268.9230131,273.3781422,275.114342,,,-258.6649233
5/16/2012 3:00,5.2165,9.5187,11.7832,12.5761,13.6485,269.7616566,268.4748638,267.1659078,270.8733799,272.5264346,,,-67.39001377
5/16/2012 4:00,5.6285,9.9506,12.2242,13.0809,14.181,272.2807557,273.9328938,275.6194321,280.8568265,283.1764343,,,-9.763024473
5/16/2012 5:00,5.3192,9.7268,12.0547,12.9941,14.1667,278.1589951,282.884601,287.6991382,289.9127777,293.1556868,,,-23.10149674
5/16/2012 6:00,5.194,9.8175,12.2622,13.2175,14.4044,295.8973077,296.989054,298.1098032,300.5730067,302.1768925,,,145.2646964
5/16/2012 7:00,5.068,9.746,12.2277,13.193,14.375,304.2781934,304.9143603,305.5639739,307.7466253,308.3539893,,,314.2452347
5/16/2012 8:00,4.9167,9.2787,11.6079,12.4567,13.419,300.7146562,301.3885125,302.0756021,304.1378271,304.9702864,,,290.7898527
5/16/2012 9:00,4.3314,8.1539,10.2188,11.1707,12.1006,297.3267778,297.9512729,298.5907286,299.6000174,300.3347617,,,419.8524462
5/16/2012 10:00,4.1976,7.26,8.959,9.4931,10.1431,297.3049837,297.7919524,298.2922965,300.0155764,300.9846767,,,674.8843905
5/16/2012 11:00,4.7595,8.1001,9.9547,10.4952,11.1174,292.4818445,293.0127245,293.5529955,294.7493132,295.6382435,,,724.0296997
5/16/2012 12:00,5.0092,8.3971,10.2819,10.7634,11.371,291.4785508,291.9564874,292.4458138,294.3627359,295.4422693,,,456.3993681
5/16/2012 13:00,5.4183,8.8991,10.83,11.2751,11.8649,292.2028376,292.5643692,292.9404806,294.3555518,295.1222111,,,34.28187356
5/16/2012 14:00,5.3815,8.4249,10.1393,10.5125,11.0182,292.3579796,292.6917445,293.0282425,293.9612247,294.3517007,,,121.1545271
5/16/2012 15:00,5.2865,8.3021,10.0022,10.3233,10.8087,291.0164983,291.4201387,291.8244097,292.6472562,293.0212289,,,496.9025612
5/16/2012 16:00,4.9037,8.071,9.8341,10.2004,10.7122,289.848923,290.3091432,290.7792156,291.4939075,291.8874407,,,471.3441984
5/16/2012 17:00,5.1997,8.6415,10.5277,10.9876,11.5652,289.1938097,289.6196645,290.0529833,291.0012254,291.3996785,,,198.9919211
5/16/2012 18:00,4.6013,8.0734,9.93,10.8108,11.7989,290.0401742,290.4920307,290.9531304,291.8660656,292.300393,,,177.1771084
5/16/2012 19:00,5.2587,9.147,11.211,11.9273,12.81,289.5338839,290.0879401,290.6517853,291.711472,292.23483,,,253.1023283
5/16/2012 20:00,5.4854,9.4033,11.4748,12.2886,13.2117,288.900159,289.5641198,290.2442473,291.4094644,291.9933775,,,218.2717484
5/16/2012 21:00,3.4267,7.0473,8.9651,9.7129,10.5259,286.5618424,287.2754864,288.0019265,289.1238046,289.7087004,,,62.44053253
5/16/2012 22:00,2.908,6.5369,8.4464,9.1765,10.0221,286.4803082,287.2915634,288.1201908,289.3472158,290.0946478,,,-18.57098506
5/16/2012 23:00,3.3885,6.8872,8.7241,9.3642,10.1632,287.6404791,288.0951458,288.5592286,289.5540595,290.0740072,,,-63.97499227
5/17/2012 0:00,3.0571,6.5829,8.4329,9.1012,9.9095,285.3839714,285.9268587,286.4773441,287.5798158,288.1678685,,,-41.4928649
5/17/2012 1:00,4.0219,7.6198,9.5177,10.2049,11.0202,283.6395282,284.2485232,284.8734289,286.0127937,286.6755273,,,-48.99993927
5/17/2012 2:00,4.6933,8.3465,10.2707,10.9715,11.8419,284.1975716,284.7247661,285.2620519,286.5188044,287.1278426,,,96.34158668
5/17/2012 3:00,4.9976,8.8397,10.8641,11.6973,12.6423,285.6695313,286.2646193,286.8647519,288.1857732,288.8727927,,,222.2563915
5/17/2012 4:00,5.5317,9.5594,11.6838,12.6061,13.6363,289.9047465,290.301467,290.7077362,292.014614,292.6314202,,,532.0350135
5/17/2012 5:00,3.8936,8.032,10.2033,11.19,12.2719,290.5322865,290.9677443,291.4083507,292.5501447,293.0801865,,,741.2926911
5/17/2012 6:00,3.4447,7.4833,9.6012,10.5729,11.6175,289.3251081,289.6693004,290.0200609,290.7843478,291.1543898,,,592.1045278
5/17/2012 7:00,2.872,6.6132,8.5943,9.582,10.8062,286.0749894,286.3906445,286.7079752,286.9134436,287.1420924,,,568.7618481
5/17/2012 8:00,2.8291,6.3393,8.2389,8.7699,9.508,285.2081695,285.4686894,285.7297315,286.1376553,286.3314738,,,555.2388785
5/17/2012 9:00,3.5538,6.8107,8.6034,9.0566,9.6377,285.0674753,285.3131126,285.5625815,286.0384729,286.2096675,,,483.810324
5/17/2012 10:00,2.8602,6.0544,7.8112,8.2537,8.8105,282.5424977,282.7420794,282.9491809,283.3812069,283.5606693,,,554.6135299
5/17/2012 11:00,2.5464,5.8294,7.6387,8.1524,8.6868,279.2716312,279.5136558,279.7635362,280.0700802,280.2229395,,,648.0788154
5/17/2012 12:00,2.2557,5.64,7.4882,7.9793,8.5443,276.6828653,276.9210841,277.1684167,277.3922884,277.5299194,,,814.3270003
5/17/2012 13:00,4.6963,8.0651,9.9042,10.4248,11.0065,276.2432738,276.5003252,276.764292,276.797474,276.9127879,,,869.1564211
5/17/2012 14:00,4.8096,8.4976,10.4999,11.0564,11.7059,275.700294,275.9722247,276.2464903,276.339238,276.4727283,,,932.027879
5/17/2012 15:00,3.7025,7.2456,9.1519,9.7459,10.4942,274.1455882,274.4115065,274.6836446,274.8126362,274.9770104,,,876.3278318
5/17/2012 16:00,4.0906,7.7339,9.668,10.5147,11.4204,272.6674038,272.8770913,273.0959714,273.1607077,273.2660913,,,1103.007434
5/17/2012 17:00,3.3252,7.1012,9.1005,10.0774,11.0714,272.6874469,272.8725236,273.0603239,273.0334341,273.1021701,,,1784.661591
5/17/2012 18:00,3.4467,7.2749,9.2983,10.1608,11.038,274.9301564,275.1385326,275.3492213,275.4045627,275.4702341,,,2149.707999
5/17/2012 19:00,2.8221,6.5166,8.4607,9.3335,10.2039,277.3543718,277.771342,278.1897591,278.6680776,278.8443073,,,2231.966721
5/17/2012 20:00,2.1816,5.4751,7.2042,7.9917,8.8059,277.8022821,278.4841762,279.1816258,280.0939089,280.432902,,,2123.927468
5/17/2012 21:00,2.9642,5.9641,7.5384,8.2218,8.9694,277.7337852,278.4190276,279.1153835,280.1793798,280.6234287,,,1712.342768
5/17/2012 22:00,2.4237,4.8656,6.1431,6.7041,7.3609,273.2130719,274.3843498,275.5770273,277.2105841,277.9328627,,,1572.543476
5/17/2012 23:00,2.1274,4.317,5.4633,5.9322,6.5018,270.9000245,272.1989663,273.5252675,275.2953151,276.1486356,,,767.593257
5/18/2012 0:00,2.2214,4.2899,5.3718,5.7856,6.3048,267.7220924,269.2658327,270.8392519,272.8532258,273.7762023,,,92.27829405
5/18/2012 1:00,1.9451,3.853,4.8493,5.2414,5.7394,268.1126552,269.26177,270.4375322,272.1742509,273.0532044,,,453.0605693
5/18/2012 2:00,1.4458,3.4126,4.4406,4.8413,5.3365,269.7621321,271.0982836,272.4624122,274.0121488,274.8502733,,,501.9453881
5/18/2012 3:00,1.6153,3.5659,4.5901,5.014,5.5079,266.8617239,268.9951679,271.1711076,272.8286323,273.7912803,,,443.5454812
5/18/2012 4:00,1.4625,3.2146,4.1421,4.5821,5.0775,258.6163847,262.3773312,266.214379,268.0694715,269.1800581,,,177.6301373
5/18/2012 5:00,1.6953,2.9213,3.5647,3.9102,4.2803,255.3309531,259.955625,264.6807187,266.5319585,267.8058819,,,70.45173696
5/18/2012 6:00,1.5681,2.1948,2.5628,2.7371,3.0104,267.5897464,267.8641371,268.1434702,269.1798782,269.5733071,,,99.27797941
5/18/2012 7:00,1.9465,2.6733,3.0934,3.1539,3.2457,252.2885945,252.0786144,251.8690056,251.7063024,251.586806,,,30.5742823
5/18/2012 8:00,1.9344,2.6197,3.0036,3.0672,3.1928,240.5524597,239.7818182,238.9924184,238.662537,237.8137629,,,71.28636619
5/18/2012 9:00,0.5018,0.8002,0.9756,1.0321,1.1552,243.0760723,241.3614039,239.607309,237.6902941,235.7726527,,,151.1205271
5/18/2012 10:00,1.0841,1.4915,1.7665,1.8797,1.9685,251.3018348,247.9025384,244.432513,237.4439282,234.7164842,,,181.3351234
5/18/2012 11:00,1.5228,2.1953,2.6109,2.6509,2.7435,244.4294103,236.331403,228.0678019,203.6436078,191.5272421,,,201.6439066
5/18/2012 12:00,1.6773,2.7431,3.3452,3.3665,3.3903,247.451041,233.4449361,219.1444652,182.486384,173.294055,,,264.774827
5/18/2012 13:00,1.778,3.1848,3.9571,4.0075,4.0607,278.7409118,188.6052268,96.62931231,150.7931577,150.401937,,,468.7783469
5/18/2012 14:00,1.9385,3.4211,4.2347,4.3059,4.4238,65.7898335,83.64624872,101.8732767,125.4604638,130.8832389,,,752.5314731
5/18/2012 15:00,2.4589,4.1385,5.0789,5.1431,5.3061,72.18478176,79.86643281,87.70580829,98.96903103,103.7653113,,,1118.917668
5/18/2012 16:00,3.2337,5.4491,6.6561,6.8349,7.074,74.48974366,80.13427426,85.89336703,93.97422517,97.0247276,,,1554.118771
5/18/2012 17:00,2.1268,5.095,6.6456,7.169,7.7467,73.27974555,79.90084306,86.6572563,93.84835262,96.75897936,,,1930.457383
5/18/2012 18:00,1.719,5.4343,7.3974,8.0702,8.8533,74.85068633,81.85361175,89.00235466,95.59611789,98.91920244,,,2391.578913
5/18/2012 19:00,2.6346,5.8315,7.5065,8.3316,9.2468,81.34823129,88.34752967,95.49098372,102.1521894,106.3111331,,,3046.673517
5/18/2012 20:00,2.3765,5.6613,7.3809,8.1863,9.0922,91.04182564,97.43109022,103.9489884,109.8326399,114.1097875,,,2896.016781
5/18/2012 21:00,2.9642,6.2327,7.939,8.7136,9.6116,96.79236578,102.498734,108.3250684,113.6234434,117.8433087,,,2439.913116
5/18/2012 22:00,3.157,6.2823,7.9146,8.632,9.4967,102.7590239,107.4594626,112.2537182,118.0459844,122.3139632,,,2725.369681
5/18/2012 23:00,3.4315,6.5769,8.2227,8.9459,9.7977,108.9475815,113.2481854,117.6316855,124.0639723,128.5061763,,,1437.067103
5/19/2012 0:00,3.4677,6.479,8.0524,8.7368,9.5657,114.0267287,118.2542904,122.5674757,129.0917144,133.4071774,,,-323.0052296
5/19/2012 1:00,2.7596,5.5556,7.017,7.6397,8.4194,118.163816,122.3146332,126.5560808,132.7016655,136.8617047,,,-376.6346269
5/19/2012 2:00,3.2403,5.9088,7.3018,7.8814,8.6149,121.6544624,125.8398293,130.1086775,136.0277372,140.1614728,,,-562.1526655
5/19/2012 3:00,3.2596,5.8718,7.2372,7.8054,8.5349,126.0219106,129.8515131,133.7590932,139.2211367,143.0562115,,,-570.3615174
5/19/2012 4:00,3.7099,6.2838,7.6296,8.1888,8.9189,130.9313164,134.7244886,138.59646,144.8027332,148.5162827,,,-61.57420408
5/19/2012 5:00,2.9228,6.0295,7.651,7.8502,8.1946,123.2350606,126.7167806,130.2698553,135.8132823,139.8666131,,,81.08310545
5/19/2012 6:00,3.5585,6.7155,8.3649,8.7333,9.1329,117.5746609,120.8270163,124.1436625,129.2312945,132.9843777,,,5.361544935
5/19/2012 7:00,3.9833,6.7436,8.1987,8.7988,9.4088,114.6523035,116.6323867,118.6480558,123.7956444,126.9246504,,,319.84671
5/19/2012 8:00,4.5428,6.8041,8.0709,8.6772,9.2675,115.3029141,116.7008678,118.1210295,121.4178745,123.6570606,,,279.6671698
5/19/2012 9:00,2.9282,5.0971,6.3349,6.6598,7.0704,120.3363331,121.7195583,123.1309121,126.7293062,129.0318091,,,-178.8859668
5/19/2012 10:00,2.8588,4.9029,6.1002,6.3956,6.6748,136.6729587,137.1379604,137.6084324,139.4509962,140.5587902,,,-490.2673982
5/19/2012 11:00,2.5839,4.6868,5.9147,6.2368,6.5137,158.0962898,159.3306149,160.595259,164.1316797,165.8640189,,,-559.0376991
5/19/2012 12:00,2.2907,4.2568,5.4033,5.7356,6.0064,178.3288277,179.5427375,180.7753174,183.7797623,184.9059192,,,-482.4556692
5/19/2012 13:00,3.4107,5.3324,6.4584,6.8094,7.0723,197.3797801,197.8409034,198.3090251,200.2502244,200.366513,,,-436.6270446
5/19/2012 14:00,3.6564,5.6314,6.7797,7.1316,7.4069,209.6875236,209.7120909,209.7348623,210.3938706,210.0596698,,,-229.2496459
5/19/2012 15:00,3.6841,5.5901,6.6893,7.0777,7.3587,216.9128828,217.294035,217.6796014,217.9803323,217.6815766,,,32.97800914
5/19/2012 16:00,4.0416,5.9449,7.021,7.4531,7.7556,212.5353397,213.0395363,213.5613352,212.4368699,212.4711736,,,-173.899129
5/19/2012 17:00,2.146,4.0465,5.1019,5.545,5.9263,205.9730873,205.9512057,205.9316522,205.4828512,205.4053263,,,-624.4326223
5/19/2012 18:00,1.7446,3.6455,4.6699,5.1912,5.7885,213.7902693,213.4373996,213.0785942,213.6992171,212.5321979,,,-772.8220917
5/19/2012 19:00,1.4252,3.7228,4.924,5.6757,6.3279,206.1427584,208.7416338,211.390713,212.7822328,211.1623817,,,-753.783417
5/19/2012 20:00,0.9805,3.4498,4.7692,5.6002,6.2782,185.9817826,192.3659166,198.8818223,198.2239534,197.1675428,,,-564.484674
5/19/2012 21:00,1.7272,4.097,5.3871,6.2099,6.8756,175.0847888,183.3671886,191.8206612,189.2749855,188.3252139,,,-469.3491655
5/19/2012 22:00,1.9011,4.2293,5.4993,6.2787,6.938,195.3511119,190.4851477,185.5195059,177.1010162,172.4870145,,,-476.2199101
5/19/2012 23:00,2.0824,4.4195,5.7028,6.3641,6.9184,220.6145016,209.9205319,199.0064574,187.9087312,181.4729006,,,-235.2402056
5/20/2012 0:00,1.9574,4.3329,5.622,6.2783,6.7424,211.8292087,225.5741378,239.5952792,205.6629105,187.5114666,,,101.5703913
5/20/2012 1:00,1.6679,4.1133,5.4341,6.1693,6.591,46.49779022,47.64628232,48.81638427,79.76290205,135.2364123,,,184.001747
5/20/2012 2:00,1.5486,3.9954,5.3185,6.1087,6.5472,73.60672517,80.015369,86.56032282,107.1679234,125.9319976,,,198.9790538
5/20/2012 3:00,2.038,4.4651,5.7753,6.6269,7.1273,58.19620614,66.30676747,74.58138219,89.48405455,105.6017889,,,213.445345
5/20/2012 4:00,2.1396,4.2931,5.44,6.2923,6.8366,46.05436697,52.47934167,59.03754484,67.35673996,76.79568126,,,268.9293942
5/20/2012 5:00,0.3513,1.9948,2.854,3.651,4.186,43.58929073,49.56301387,55.65752016,60.24054592,65.91516319,,,301.279367
5/20/2012 6:00,0.7074,1.7625,2.3598,2.7325,3.2864,46.86995975,51.5990849,56.42069592,62.45889193,67.3759503,,,334.6373235
5/20/2012 7:00,0.9331,1.8718,2.4309,2.7157,3.0804,54.42662666,57.61074496,60.86397132,68.45143815,73.39264017,,,506.0660363
5/20/2012 8:00,0.7882,1.653,2.1844,2.4255,2.6124,56.66500171,59.69813501,62.79706525,69.08850413,73.03860363,,,500.7077242
5/20/2012 9:00,2.5316,3.3113,3.8065,4.0036,4.1227,61.14575071,63.75772133,66.42343268,69.4000086,70.78315713,,,295.1768412
5/20/2012 10:00,2.4455,2.9604,3.3281,3.4101,3.4553,69.77567693,72.95454333,76.19607051,81.23661032,82.87578128,,,176.8696003
5/20/2012 11:00,2.2356,2.7301,3.0919,3.1466,3.1666,72.17171307,76.75583535,81.4371255,87.14282199,88.99766449,,,147.7578797
5/20/2012 12:00,2.3679,2.9856,3.4213,3.4885,3.5071,72.99984348,78.6534323,84.42790215,90.23223719,92.30103409,,,250.6047898
5/20/2012 13:00,2.5128,3.3137,3.8517,3.9517,3.9814,77.20522112,82.48926995,87.878659,94.40762802,96.53481656,,,368.8263401
5/20/2012 14:00,2.6495,3.5713,4.1597,4.2928,4.3401,87.18762685,93.14412814,99.22511128,106.9851136,108.9539686,,,371.3136387
5/20/2012 15:00,2.5648,3.441,3.9979,4.0957,4.148,81.34939068,88.5590202,95.9170724,103.6628684,105.9105842,,,442.7717812
5/20/2012 16:00,2.3208,3.1863,3.7179,3.8432,3.8882,67.78508876,74.48547161,81.32763811,87.62806765,89.78763897,,,480.3788262
5/20/2012 17:00,2.1044,2.863,3.3279,3.4295,3.4638,56.45620082,63.96011974,71.61548747,75.50492446,77.83816234,,,535.6861604
5/20/2012 18:00,1.6219,2.3875,2.8137,2.9354,2.9407,64.17072988,68.85471788,73.63841096,77.67995091,79.68400608,,,690.6005046
5/20/2012 19:00,0.6129,1.7558,2.3793,2.4486,2.4074,69.49620315,73.22973244,77.03941753,81.70835797,84.40784651,,,475.1087099
5/20/2012 20:00,0.4105,1.242,1.6845,1.7362,1.656,66.66697712,70.64893967,74.71671582,80.81848567,84.78503649,,,174.7532869
5/20/2012 21:00,0.8312,1.4106,1.7424,1.8266,1.7246,64.11871925,68.43821535,72.84588211,79.86528039,84.82741541,,,75.15627833
5/20/2012 22:00,0.8248,1.2259,1.4482,1.5048,1.2587,63.64663243,66.59591023,69.60119325,76.61477241,81.3246023,,,-88.98407022
5/20/2012 23:00,1.0162,1.3822,1.6083,1.539,1.3243,59.69952594,63.58688651,67.56011657,75.30499008,80.4267987,,,-130.308976
5/21/2012 0:00,1.0153,1.2426,1.4066,1.206,1.0376,55.18569656,59.67698876,64.26138185,72.67943859,78.22332132,,,320.952822
5/21/2012 1:00,0.9321,1.0009,1.1088,0.9384,0.7417,54.23609291,58.23366208,62.31704891,71.04321762,76.34184918,,,610.9258332
5/21/2012 2:00,1.1397,1.2777,1.4331,1.3,1.0972,54.91626699,58.56058361,62.28099844,71.42696169,76.32116591,,,393.1088099
5/21/2012 3:00,0.8048,1.5004,1.8632,1.7825,1.586,56.38538736,59.64134799,62.96948259,71.94876453,76.1822228,,,706.4375007
5/21/2012 4:00,1.1556,1.948,2.3627,2.3317,2.1388,58.17966029,60.9575772,63.79386424,72.0330402,75.49998948,,,678.451691
5/21/2012 5:00,0.8497,1.749,2.219,2.2638,2.0688,60.58483426,62.90543639,65.27207007,72.84841789,75.73834253,,,-9.928429875
5/21/2012 6:00,0.6787,1.5105,1.9444,2.4141,2.2219,63.0666931,65.3752551,67.73469973,74.77690485,77.352841,,,-433.1825202
5/21/2012 7:00,0.777,1.3036,1.599,2.2152,2.1268,60.55854315,62.78026719,65.04094235,71.32271851,74.13239112,,,-871.0785165
5/21/2012 8:00,0.8717,1.411,1.7211,1.8895,1.9638,53.68798824,55.73724326,57.82169131,62.33330782,64.63985534,,,-725.9711871
5/21/2012 9:00,1.0445,1.6079,1.9225,2.0701,2.1437,52.08994353,53.81473368,55.57806273,57.51648817,58.8838255,,,-266.6443121
5/21/2012 10:00,0.9276,1.5666,1.928,2.1347,2.2662,60.62272749,62.32957696,64.07174471,66.00709263,66.92385506,,,-73.48900551
5/21/2012 11:00,0.8407,1.5357,1.9251,2.1152,2.2571,59.32244247,61.05752506,62.82890257,64.25235484,65.04418425,,,140.4529458
5/21/2012 12:00,0.9225,1.5798,1.9603,2.1017,2.2257,60.49973235,62.05498665,63.64403903,64.77899819,65.39300553,,,-5.492474055
5/21/2012 13:00,1.2566,1.8965,2.2927,2.389,2.4845,64.49020159,65.77279919,67.0803997,68.00072931,68.40210165,,,-322.3080501
5/21/2012 14:00,1.4231,2.1275,2.5765,2.6956,2.7611,68.28828023,69.62885107,70.99558233,72.04036118,72.43614014,,,-475.5218798
5/21/2012 15:00,0.8149,1.5395,1.9869,2.1994,2.2904,67.7445854,69.18118763,70.64507802,71.64107372,72.12889717,,,-436.4700447
5/21/2012 16:00,1.00E-10,0.2293,0.5413,0.6317,0.8284,64.08774685,65.68152166,67.31130987,68.35848998,68.94830335,,,178.3646383
5/21/2012 17:00,0.7002,1.2675,1.5939,1.6357,1.8751,57.26697719,59.43239409,61.6385335,64.15965135,65.57652108,,,868.351474
5/21/2012 18:00,0.5347,1.5581,2.0935,2.3352,2.534,51.81322003,54.67918305,57.60318383,61.75309981,63.97780853,,,962.7945794
5/21/2012 19:00,1.00E-10,0.8836,1.4519,1.6943,1.9077,49.9332936,53.05326076,56.24113296,61.56159663,64.27992161,,,1098.945255
5/21/2012 20:00,0.344,0.9503,1.2702,1.4563,1.7459,51.7172473,55.17910104,58.71696999,65.33920119,68.71890031,,,667.8620566
5/21/2012 21:00,1.00E-10,0.1415,0.5601,0.9011,1.3627,54.28198507,58.06419143,61.92235646,69.39179225,73.21982334,,,-21.39531957
5/21/2012 22:00,1.00E-10,0.6986,1.1025,1.4062,1.7292,58.5083215,61.75447357,65.06361794,71.86260164,75.09682348,,,121.9267087
5/21/2012 23:00,0.2677,2.2828,3.393,3.7707,3.966,62.96253563,66.64521551,70.40391076,76.90864463,80.14004685,,,12.51965668
5/22/2012 0:00,0.628,3.2245,4.6471,5.2225,5.3992,64.70887491,68.97017436,73.32211354,79.72555638,83.10452232,,,666.0169352
5/22/2012 1:00,1.2342,4.2448,5.8575,6.6483,6.9008,64.1621696,68.48465713,72.89796537,79.45752518,82.96350027,,,1636.370923
5/22/2012 2:00,1.273,4.6068,6.3836,7.3214,7.7273,64.66449205,68.47895932,72.37054916,79.11790992,82.6419758,,,1723.733341
5/22/2012 3:00,1.0365,4.5276,6.3804,7.3296,7.8986,66.18229395,69.44351138,72.77622744,79.59904666,83.13154435,,,1977.043709
5/22/2012 4:00,0.893,4.3944,6.2438,7.2147,7.9273,67.30874656,70.32699723,73.40106543,80.23644334,83.85600709,,,1571.543473
5/22/2012 5:00,3.1093,6.4444,8.1885,9.1754,10.0096,67.73741017,70.50713673,73.32999219,79.98765017,83.60650485,,,1184.033392
5/22/2012 6:00,2.9313,6.5827,8.4927,9.5403,10.48,66.03488426,68.5293854,71.07060995,78.28780173,82.15182989,,,1595.254216
5/22/2012 7:00,3.4719,6.6614,8.3349,9.539,10.7826,66.82281084,68.72756861,70.66392912,76.59112482,79.88761896,,,1493.395199
5/22/2012 8:00,3.8859,7.1337,8.843,9.9759,11.3733,67.75477996,69.30338913,70.87996791,74.7098743,77.04738738,,,1425.875373
5/22/2012 9:00,4.2003,7.5565,9.3405,10.4023,11.7124,66.33651775,67.72522894,69.14258417,71.27947085,72.70035192,,,1564.423472
5/22/2012 10:00,4.5792,8.32,10.2947,11.3879,12.7143,64.60936005,65.65890384,66.73431825,68.05402714,68.810065,,,1447.684909
5/22/2012 11:00,4.3106,8.1851,10.2369,11.1389,12.3295,64.33739803,65.51785014,66.7207375,67.86099987,68.48390809,,,1334.681649
5/22/2012 12:00,4.4416,8.7602,11.0255,11.9491,13.0683,62.20036924,63.59592612,65.02137721,66.18975453,66.81286017,,,1378.984998
5/22/2012 13:00,4.0715,8.8488,11.3471,12.4086,13.7528,60.33683739,61.70278368,63.08775665,64.31037739,64.95222661,,,1609.91177
5/22/2012 14:00,3.865,8.3978,10.77,11.7221,13.0741,59.92047453,61.22270799,62.5525329,63.70873236,64.35239657,,,1529.250353
5/22/2012 15:00,3.6472,8.2669,10.6822,11.6657,12.9916,61.60258219,62.85850601,64.14409399,65.23437714,65.90852387,,,1216.337126
5/22/2012 16:00,3.3627,7.7103,9.9851,10.927,12.1744,61.24596851,62.55906195,63.89920231,65.22449097,66.08449811,,,1206.156581
5/22/2012 17:00,3.5024,7.3491,9.361,10.2343,11.2968,58.97223883,60.51619939,62.08993797,64.38087226,66.48020475,,,1460.781481
5/22/2012 18:00,2.937,6.1627,7.849,8.4861,9.3242,60.12329697,62.22515862,64.36425093,67.30536824,70.10101634,,,1320.215282
5/22/2012 19:00,2.4841,5.3039,6.7763,7.294,8.0729,57.55231147,60.76069505,64.03330098,67.74180155,71.67585836,,,1217.465103
5/22/2012 20:00,1.5836,4.199,5.5778,5.9974,6.6974,59.85561642,63.77857188,67.77993626,72.00477485,76.60460629,,,1260.335184
5/22/2012 21:00,1.7926,4.486,5.9196,6.1196,6.656,65.33776969,69.84262276,74.43751276,79.11152563,83.99502281,,,1328.264627
5/22/2012 22:00,1.8338,4.6199,6.1023,6.1842,6.6325,65.58077591,69.97076456,74.44563383,78.69444672,83.12079387,,,1848.942145
5/22/2012 23:00,1.9831,5.0464,6.6727,6.8234,7.4164,67.32360041,72.74361501,78.27876882,82.73592401,87.44390209,,,1090.603967
5/23/2012 0:00,1.9773,5.0378,6.6649,6.9567,7.701,68.59741414,74.59426972,80.70887688,85.64026983,90.71926008,,,-258.0321902
5/23/2012 1:00,1.4913,4.609,6.2611,6.6968,7.5959,70.15709645,76.16443069,82.29427329,87.60043306,92.45789277,,,-125.9730298
